310,"[Your Name]
[Your Address]
[City, State, ZIP]
[Your Email]
[Your Phone Number]

SUMMARY
Experienced professional with a proven track record in managing projects from inception to completion. Skilled in aligning customer needs with business objectives to deliver value. Over the past four years, I have worked in various roles across the Events & Catering and Rental of Premises industries, including web design, social media management, graphic design, and project management. My roles frequently intersect with product and project management responsibilities.

EXPERIENCE
- Initiated and managed new projects, ensuring alignment with business goals.
- Developed job descriptions and implemented onboarding processes.
- Set goals and conducted quality control to ensure project success.
- Assisted the CEO in the day-to-day management of operations.
- Managed technology operations and contributed to the group-wide marketing strategy.
- Participated in creating and executing technology briefs.
- Conducted market analysis and identified trends to inform business strategy.
- Developed and implemented a Competitive Advantage Plan.
- Managed advertising budgets and performed ROI analysis.
- Oversaw recruitment and adaptation of new employees.
- Controlled product supply and procurement processes.
- Organized events, including quality assurance.
- Negotiated and cooperated with contractors to ensure project success.
- Managed inventory to support business operations.
- Scheduled staff and organized master classes to enhance team capabilities.
- Coordinated banquets and managed all reporting and budgeting aspects.

SKILLS
- Project Management: Agile, Scrum, Kanban, Waterfall, SDLC
- Tools: Jira, Confluence, GantPro, Trello, Worksection
- Design & Media: Figma, Photoshop, Illustrator
- Technical: MS Office, MySQL
- Leadership & Management: Leadership, Conflict management, Risk management
- Cognitive: Critical Thinking, Negotiating, Task Management

LOOKING FOR
An active and friendly company with professional colleagues where I can utilize my skills and experience to contribute to impactful projects, learn new skills, and grow professionally."
311,"Customer Support Professional

Profile:
Dedicated customer support representative and supervisor with 4.5 years of experience in client interaction and team leadership. Possess a basic technical background in web products including domains, hosting, SSL certificates, and WordPress. Demonstrates effective communication, leadership, and rapid learning abilities, aspiring to expand skills into IT project management.

Experience:
- Successfully provided customer support while supervising teams and managing workflows.
- Conducted training for newcomers, organized workflows, and delegated development tasks.
- Held one-on-one meetings to deliver performance feedback and foster team growth.
- Excels in collaborative environments and quick adaption to new information and technologies.

Skills:
- Effective client and team communication
- Leadership and training
- Basic technical knowledge of web products
- Rapid learner and adaptable to new environments
- Strong sense of responsibility and motivation to improve work quality

Objective:
Eager to transition into IT project management, seeking mentorship from experienced professionals. Committed to learning and contributing to dynamic teams, meeting new colleagues, and enhancing professional skills in IT environments."
312,"[Your Name]
[Your Address]
[City, Country]
[Email Address]
[Phone Number]

Objective
Dynamic and experienced management professional with 12 years of comprehensive expertise in aviation and tourism, seeking to transition into the IT industry as a Project Manager. Eager to leverage proven project management and organizational skills in a new domain and embrace new challenges.

Education
Go IT School
Project Management Full Course
August 2022 - Present

Professional Experience

Project Manager
Head of Aviation
Kompas Ukraine, Kyiv, Ukraine
September 2021 - April 2022
- Facilitated collaborations with airline companies and established contractual agreements for charter flights.
- Led the departmental restructuring into two subdivisions and implemented efficient work processes.
- Prepared financial reports and managed the payment schedules for all charter flights.
- Conducted market analysis for touristic charter aviation.
- Drafted contracts with travel agencies.

Head of Aviation
TUI Ukraine, Kyiv, Ukraine
December 2013 - April 2020
- Served as project manager within the Project subdivision, overseeing key initiatives.
- Managed system integration between the travel company and airline systems.
- Successfully launched an ancillary selling platform, enhancing revenue streams.
- Conducted negotiations and drafted contracts with airline companies.
- Oversaw budget planning and resource allocation.
- Recruited and onboarded new staff, including conducting interviews and tests.
- Organized and facilitated training programs in Ukraine, Lithuania, and Latvia.
- Engaged in international meetings to share insights and strategies.

Skills
- Project Management
- Strategic Planning
- Contract Negotiations
- Financial Reporting
- Team Leadership and Training
- System Integration
- Market Analysis

Languages
- [Language 1]
- [Language 2]

References
Available upon request."
313,"[Your Name]  
[Your Address]  
[City, State, Zip Code]  
[Email Address]  
[Phone Number]  

**Objective**  
Aspiring leader with diverse experience in youth policy development, project management, and team leadership, seeking opportunities to leverage skills in international environments.

**Education**  
- Graduating from Leadership School  
- FCE 2019, Cambridge Assessment English  

**Professional Experience**  

**Head of Town Youth Council**  
- Developed and implemented city and international projects.  
- Primarily focused on teamwork, motivation, and maintaining team building.  
- Defined project priorities, determined costs, and prepared comprehensive reports.

**Representative, Youth Conference, Council of Europe**  
- Engaged with foreign delegations and presented projects to diverse audiences.  
- Responsible for task planning and monitoring.

**Coordinator, Ukrainian Volunteer Service**  
- Developed thematic projects and managed project budgets.  
- Expertly communicated with sponsors to support project goals.

**CR Manager**  
- Utilized CRM systems and G-suite to enhance customer relationships.  
- Led teams through task delegation and performance monitoring.  
- Employed client-oriented strategies to achieve business goals.

**Head of Call Center and Ad-Boards Department**  
- Oversaw more than 15 employees through training, leadership, and management.  
- Coordinated staff activities and facilitated team-building events.  
- Promoted teamwork and motivation within the department.

**Project Manager, Real Estate**  
- Directed international project management for real estate initiatives.  
- Collaborated with international partners to drive marketing strategies.  
- Developed initiatives to enhance audience engagement.

**Additional Skills**  
- Project management  
- Leadership and delegation  
- Communication and presentation  
- Budget management  
- Team building and motivation  

**Achievements**  
- Speaker at the European Youth Forum ""Enter! Youth Week: Our Rights, Our Lives"".  
- Successfully led the execution of complex international projects.

---

*References available upon request.*"
314,"Zhanyl [Last Name]
[Your Address]
[City, Postal Code]
[Email Address]
[Phone Number]

**Professional Summary**

Innovative and results-driven project manager with 5 years of experience in promoting and organizing development programs for startups and entrepreneurs. Adept at conceptualizing and managing projects from inception to completion. Demonstrated success in organizing major events, leading cross-functional teams, and enhancing entrepreneurial ecosystems.

**Experience**

**Acceleration Program Manager, Kyrgyzpatent**  
[Dates of Employment]  
- Led the organization of the ""Startup Kyrgyzstan"" contest twice, managing all aspects from team selection to final event coordination.
- Developed and implemented strategies for acceleration programs, supporting aspiring entrepreneurs in achieving their goals.
  
**Project Manager, DevCIT Center**  
Oct 2021 - Jan 2022  
- Successfully organized and conducted 2 IT Hackathons and 2 comprehensive acceleration programs, fostering innovation among young entrepreneurs.

**Key Projects and Achievements**

- Conducted Training of Trainers (ToT) for university educators in the Kyrgyz Republic, facilitating the establishment of business incubators.
- Played a conceptual and organizational role in the creation of the first state Innovation Center.
- Partnered with Accelerate Prosperity Kyrgyzstan to organize strategic programs and events aimed at enhancing the startup ecosystem.

**Skills**

- Project Management
- Program Coordination
- Startup Ecosystem Development
- Event Planning and Execution
- Strategic Partnership Building
- Team Leadership

**Education**

[Your Degree, if applicable] – [University Name]  
[Date of Graduation]

**Languages**

- [Language 1]
- [Language 2, if applicable]

**Open to New Opportunities**"
315,"Helen [Last Name]  
[Phone Number] | [Email Address] | [LinkedIn Profile]  
[City, Country]

---

**PROFESSIONAL SUMMARY**  

Business trainer and emotional intelligence specialist with over a decade of experience in corporate training, team development, and coaching. Proven track record in improving departmental performance and developing effective training programs. Highly adaptive, capable of quickly learning new skills, and eager to contribute to the Ukrainian economy and support the Armed Forces of Ukraine during challenging times. Open to opportunities in Kyiv or remote roles, including new fields.

---

**EXPERIENCE**  

**Freelance Business Trainer**  
*Various Clients*  
- Improved performance of departments and employees through tailored training programs.
- Established long-term client relationships with diverse organizations including Softcom, Government Contact Center, Lvivenergozbut, Kyivvodokanal, VM Group of Companies, Ranok Corporation, and Lopan.
- Led training projects reaching over 250 managers and employees at the Government Contact Center within two months.
- Designed and implemented new training programs focused on communication, emotional competence, stress management, and change management.

**Venbest Corporation**  
*Role*  
- Developed comprehensive documentation and procedures for a new B2B sales department.
- Created onboarding and field training programs to support new hires.
- Produced engaging presentation materials showcasing products and services.
- Conducted 100+ interviews and developed a 20-member team for SMB & KK operations.

**Vodafone Ukraine**  
*Role*  
- Established training and development frameworks for B2B staff, fostering a culture of continuous improvement.
- Mentored six trainees from foundation to professional business trainers.
- Implemented a monitoring system for field staff performance.
- Modernized evaluation systems, including annual certification exams.
- Developed over 12 corporate training programs emphasizing skill enhancement and organizational growth.

---

**STRENGTHS**  
- Certified coach (ECF) with expertise in communication, teamwork, and emotional intelligence.
- Extensive management and corporate training experience since 2012.
- Diverse project experience across telecommunications, IT, public sector, e-commerce, retail, and more.
- Completed over 450 hours of personal and career coaching.

---

**EDUCATION & PROFESSIONAL DEVELOPMENT**  
- Currently enrolled in ""Project Management"" (Genius.Academy, RedCamp) and ""Scrum Master Fundamentals"" (E5).

---

**SKILLS**  
- Establishing trust, security, and motivation within teams.
- Strong belief in people's potential; focuses on systematic, responsible, and emotionally intelligent work environments.
- Proficient in communication & presentation, teamwork, stress management, and emotional intelligence.  

---

**ADDITIONAL**  
Ukrainian citizen seeking to leverage professional strengths to support national and personal aspirations. Enthusiastic about contributing to organizations that align with values of growth, community, and resilience.  
  
[Optional: Professional or Character References]  


**Note:** Personal contact information, professional or character references, and specific roles held at each company are recommended to be filled in or elaborated as needed."
316,"**[Your Full Name]**

[Your Address]  
[City, State, ZIP Code]  
[Your Phone Number]  
[Your Email Address]  
[LinkedIn Profile URL]

---

**PROFESSIONAL SUMMARY**

Detail-oriented professional with experience in management, sales, customer support, and administrative assistance. Proven track record of leading projects and teams, with a strong ability to organize and schedule processes. Currently enhancing skills in project management with a focus on the IT sphere. Eager to transition into a Project Manager role to leverage organizational and management expertise.

---

**PROFESSIONAL EXPERIENCE**

**Assistant to General Director / Assistant in Education Center**  
Baker Tilly Ukraine  
[Month, Year] – Present

- Assist the General Director with project management and coordination tasks.
- Manage administrative tasks including booking travel arrangements, scheduling appointments, and supporting current projects.
- Handle first contact with clients, draft contracts, and prepare invoices with the assistance of relevant departments.
- Provide technical support for online training and generate training certificates.

**Customer Support Specialist**  
[Company Name in Gambling Sphere]  
[Month, Year] – [Month, Year]

- Delivered excellent customer service in the gambling sector, addressing and resolving customer inquiries effectively.

**Glo Expert (Sales Manager, Courier) / Promoter**  
British American Tobacco  
[Month, Year] – [Month, Year]

- Engaged in sales and promotional activities, strengthening customer relationships and enhancing brand awareness.

---

**LEADERSHIP EXPERIENCE**

**Event Team Manager**  
RadioKvit, Student Organization  
[Month, Year] – [Month, Year]

- Managed a team within the student organization, organizing and coordinating events.

**Student Project Lead**  
[University Name]  
[Month, Year] – [Month, Year]

- Led a university project focused on social impact, creating a brochure to guide individuals in creating Europrotocols for minor car accidents, distributed through various communication channels.

---

**EDUCATION & CONTINUING DEVELOPMENT**

**Project Management Course**  
Coursera  
[Expected Completion: Month, Year]

---

**SKILLS**

- Project Coordination and Management
- Customer Service and Support
- Sales and Promotion
- Administrative Assistance
- Event Planning and Management
- Contract Drafting and Invoicing
- Technical Support for Online Platforms

---

**LANGUAGES**

- [Language 1: Level of proficiency]
- [Language 2: Level of proficiency]

---

**REFERENCES**

Available upon request."
317,"Middle and High School Olympiad Experience:  
During my middle and high school years, I actively participated in Olympiad programming competitions, which helped me develop strong skills in problem-solving and programming, and honed my algorithmic thinking and logical reasoning abilities.

Achievements:  
**2nd Degree of the II Stage Ukrainian Olympiad in Informatics 2021**  
Awarded a 2nd degree diploma as the winner of the 2nd stage of the Ukrainian Olympiad in Informatics 2021, demonstrating my capability to excel in competitive environments.

**Leveraging Achievements for Success in IT**  
My Olympiad programming achievements laid a strong foundation for my IT career, enhancing my analytical thinking and problem-solving skills. These competencies are directly applicable to real-world projects, enabling me to tackle complex challenges and deliver innovative solutions.

Junior Project Manager  
I am a motivated junior project manager seeking to apply my skills and contribute to a dynamic team. I have organized and led diverse projects, notably developing a comprehensive training program on ""The Art of Negotiation"" with a student team.

University Experience:  
Organized and led projects with a student team of four, working closely to successfully develop and deliver a comprehensive training program on ""The Art of Negotiation.""

Team Collaboration:  
As a project manager, I fostered a collaborative environment, where I developed plans, set deadlines, monitored progress, and held regular team meetings to promote teamwork and deliver successful outcomes.

Skills and Expertise:  
Through Google courses such as ""Foundations of Project Management,"" ""Project Initiation,"" and ""Project Planning,"" I have gained practical experience in essential project management tools and techniques, including:  

- **Work Breakdown Structure (WBS):** Creating task hierarchies for effective organization and planning  
- **Gantt Chart:** Visualizing timelines to track progress and manage dependencies  
- **OKRs and SMART Goals:** Establishing clear, measurable objectives aligned with organizational goals  
- **RACI Charts:** Defining roles and responsibilities for streamlined decision-making  
- **Stakeholder Analysis and Power Grid:** Identifying key stakeholders, analyzing influence, and developing engagement strategies  
- **SoW and Project Budget:** Crafting comprehensive project scopes and managing budgets  

Lifelong Learning:  
I am a dedicated learner who continuously pursues new courses and certifications to enhance my project management skills. Staying updated with industry trends, I am prepared to tackle challenges and deliver exceptional results.

Career Goals:  
1. **Continuous Learning and Growth:** Seek environments fostering continuous learning and development. Aim to expand project management knowledge and take on new challenges.  
2. **Collaborative and Supportive Team:** Desire to be part of a team that values open communication, mutual respect, and shared goals.  
3. **Clear Communication and Transparency:** Value transparent communication for clear project objectives and to foster trust.  
4. **Mentorship and Guidance:** Eager to work under the mentorship of experienced professionals for growth and development.  
5. **Opportunity for Advancement:** Aspire to work in a company that provides career advancement opportunities, with a commitment to demonstrating my abilities and taking on additional responsibilities.

Let's Connect:  
I am excited to bring my creativity, dedication, and project management expertise to a dynamic organization. If you seek a motivated and innovative junior project manager, feel free to reach out. Let's collaborate and drive success together!"
318,"---

**[Your Name]**  
[Your Address]  
[City, State, Zip Code]  
[Your Email]  
[Your Phone Number]  

---

**Professional Summary**

Experienced head of procurement in the FMCG industry with a proven track record of creating and managing an efficient procurement department. Expert in automating processes to handle up to 50,000 SCU with less than 4 months on hand and maintaining deadstock under 3%. Skilled in maximizing sales margins while minimizing ordering costs. Strong background in data analysis, product marketing, and supply chain management with a focus on high availability and turnover of goods.

**Professional Experience**

**Head of Procurement Department**  
[Automotive Company Name]  
[City, State]  
[Year] – Present  

- Oversee and manage a procurement department that supports high levels of automation, resulting in effective management of up to 50,000 SCU.
- Led the development and implementation of an automated price comparison system, enhancing ordering and pricing strategies in collaboration with 1C and web developers.
- Developed a forecasting system for optimized ordering processes.
- Conducted comprehensive data analyses on competitors' inventory availability, permitting strategic product range expansion with minimal spending.
- Manage projects using the Kanban methodology, utilizing Trello and Worksection for effective project management.
- Implement Lean Management principles, focusing on maintaining low levels of deadstock and increasing goods' turnover.
- Demonstrated basic competence in SQL and VBA scripting for automated data collection and database management.

**Skills**

*Technical Skills:*

- Advanced Excel (PowerPivot, VBA scripting)
- Power BI
- Worksection, Trello
- 1C Enterprise 8.3

*Methodologies:*

- Agile, Kanban, Scrum
- Lean Management, 5S

*Personnel Management:*

- Strong analytical skills
- T-shaped expertise in data analysis, product marketing, supply chain management, and warehouse logistics
- Effective communicator and negotiator

---

(End of Resume)"
319,"**[Your Name]**  
[Your Address]  
[City, State, Zip]  
[Your Phone Number]  
[Your Email Address]  

---

**Objective**  
Aspiring to leverage technical education, analytical skills, and experience in troubleshooting and personnel management in a Junior Project Manager role with opportunities for further growth.

---

**Professional Experience**

**Security Specialist**  
[Company Name], [Location]  
[Month, Year] – Present  

- Played a key role in developing the Technical Department, leading to an expansion of the technician staff.
- Integrated new operational procedures for project initiation, significantly reducing time and labor requirements.
- Transferred essential databases to a cloud system and developed interactive tables for multiple users to centralize updates and prevent information loss.
- Managed alarm systems, fire alarms and extinguishing systems, video surveillance, and access control systems.
- Focused on troubleshooting and repairing system malfunctions by liaising with clients and dispatching repair engineers promptly.

---

**Education**  

[Your Technical Degree]  
[Your Educational Institution]  
[Year of Graduation]  

---

**Skills**  

- Technical education with strong analytical abilities
- Proven experience in personnel and client management
- Problem-solving expertise and documentation proficiency

---

**Interests**  

- Aspiring to transition into a Junior Project Manager role  
- Keen interest in professional development and career advancement in project management  

---

**References**  

Available upon request."
320,"[Your Name]  
[Your Address]  
[City, State, Zip]  
[Email Address]  
[Phone Number]  

**Objective**  
Aspiring Junior Project Manager eager to leverage skills in information technology to drive impactful projects, enhance personal growth, and contribute to an innovative team environment.

**Professional Experience**  

**Commercial Real Estate Project Specialist**  
[Previous Company Name], [Location]  
[Year] - Present  

- Developed a comprehensive understanding of commercial real estate servicing, negotiation strategies, budgeting, and emergency management without prior experience.
- Successfully managed multiple commercial real estate projects, fostering a systematic approach to project management over 5+ years.
- Enhanced English language proficiency through collaboration with international clients, improving communication and negotiation skills.

**Skills**  
- Strong team player with effective management capabilities.
- Proficient in task estimation, resource allocation, and deadline management.
- Adaptable to new challenges with a commitment to continuous learning and personal development.

**Education**  
[List Your Degree, if applicable]  
[University Name, Location]  
[Year Graduated, if applicable]  

**Personal Statement**  
Passionate about changing lives through technology, committed to creating innovative products, and eager to collaborate with experienced professionals in the IT industry to drive personal and professional growth.

**Certifications**  
[List any relevant certifications here, if applicable]

**References**  
Available upon request."
321,"Valerii [Last Name]
[Your Address]
[City, State, ZIP]
[Your Email]
[Your Phone Number]
[LinkedIn Profile]

---

**Objective**

Motivated Junior Project Manager with a comprehensive background in project management and web application development. Possesses expertise in implementing Agile methodologies and strong problem-solving abilities. Seeking to leverage skills and experience in a forward-thinking organization.

---

**Education**

**Google Project Management Certificate Program**  
- Completed the entire program focusing on key project management principles and methodologies.

---

**Professional Experience**

**Junior Project Manager**  
[Company Name], [Location]  
[Month, Year] – Present

- Led projects from initialization to closing, ensuring timely delivery and client satisfaction.
- Implemented Scrum and Agile methodologies, including Scrum and Kanban, to improve project efficiency and workflow.
- Developed comprehensive project documentation and organized team activities for optimal resource management.
- Collaborated with cross-functional teams and communicated effectively to resolve issues and meet project goals.

**Manager of Distance Learning**  
Faculty of International Economic Relations, [Location]  
[Month, Year] – [Month, Year]

- Facilitated interactions among thousands of users across various roles in the Moodle system, improving user engagement and system utility.
- Ranked as a top 3 employee in the management department for exceptional performance and leadership.
- Provided coaching and onboarding to new employees, fostering a supportive and knowledgeable team environment.
- Achieved a customer satisfaction rating of 95% based on user surveys.
- Demonstrated the ability to work independently and collaboratively to solve problems and achieve targets.

---

**Projects**

**University Projects**  
Project Manager

- Successfully delivered several university projects, ensuring they were completed on time and within scope.
- Developed project documentation and implemented Agile methodologies, including Scrum and Kanban, to optimize project processes.

---

**Technical Skills**

- Web Development: Node.js, MySQL, MongoDB, Next.js, Mongoose, Nest.js, PostgreSQL, Firebase
- Project Management: Agile, Scrum, Kanban, Project Documentation
- Tools: GitHub

---

**Additional Information**

- Strong organizational skills, able to manage multiple priorities effectively.
- Excellent communication and mentoring skills, with a proven record of leading teams to success."
322,"**[Your Name]**  
[Your Address]  
[City, State, ZIP Code]  
[Email Address]  
[Phone Number]  

---

**Professional Summary**

Experienced Project Manager with 1.5 years of experience in effectively managing teams to ensure project success. Proficient in utilizing communication skills to interact with developers, designers, and clients. Experienced in using tools like Jira, Asana, Trello, Slack, and Microsoft Teams to manage processes and coordinate with team members and clients. Skilled in Agile (Scrum) and Waterfall methodologies, with a strong focus on projects in the educational and government sectors, as well as non-profit organizations.

---

**Professional Experience**

*Project Manager*  
[Company Name/Organization]  
[Location]  
[Month, Year] – Present  

- Led and managed diverse teams to achieve project goals and deliverables on time and within budget.
- Oversaw various projects using Agile (Scrum) and Waterfall methodologies.
- Engaged with developers, designers, and clients to ensure clear communication and project understanding.
- Utilized Jira, Asana, Trello, Slack, and Microsoft Teams for effective project management and communication.
- Implemented successful projects primarily in educational and government domains, with additional experience in the non-profit sector.
- Resolved conflicts and maintained a positive team environment to foster productivity.

---

**Skills**

- Strong communication and interpersonal skills
- Effective problem-solving abilities
- Proficient in project management tools: Jira, Asana, Trello, Slack, Microsoft Teams
- Familiarity with Agile (Scrum) and Waterfall methodologies
- Experience in educational, government, and non-profit projects

---

**Education**

[Your Degree] in [Your Field of Study]  
[Your University/College]  
[Location]  
[Year of Graduation]

---

**References**

Available upon request."
323,"**[Your Name]**  
[Your Address]  
[City, State, ZIP Code]  
[Your Email Address]  
[Your Phone Number]  
[LinkedIn Profile URL]  

---

**Objective**  
Young, enthusiastic manager eager to transition into project management. Eager to apply my experience from an international IT company and student leadership roles to meet and exceed expectations in project management.

---

**Professional Experience**

**Managerial Role**  
International IT Company  
- Applied managerial skills in various management roles.  
- Coordinated IT projects as part of a six-month internship.

**Leadership Positions**  
International Students Organization  
- Led a team of 20+ students to achieve strategic goals over three years.  
- Served in various roles from VP of Administration to President.  
- Spearheaded HR activities and facilitated numerous workshops.  
- Coordinated over 30 events, including business case-study competitions and educational events for European students and alumni.

---

**Education & Training**

**Currently Enrolled**  
Project Management in IT (Physical Course)

**Certification**  
""Agile with Atlassian Jira"" - Coursera

---

**Skills**  
- IT Project Coordination  
- Theoretical knowledge of IT project methodologies and tools  
- Proficient in MS Office and G Suite  
- Strong interpersonal and intercultural communication skills  
- Experienced in creating presentations and structuring data  
- Skilled in Trello, Jira, and Confluence

---

**Preferences**  
Seeking opportunities in international companies."
324,"[Your Name]  
[Your Address]  
[City, State, ZIP Code]  
[Your Email Address]  
[Your Phone Number]  

---

**Summary**  
Highly motivated and results-oriented professional with over 15 years of experience in the HR industry, banking, and Oil & Gas sectors. Focused on process improvements and operational efficiency, bringing leadership and a record of personal achievements. Seeking a career transition into Project Management within the IT industry. Possesses a solid foundation in coordinating and managing projects, with a strong ability to support team efforts and deliver results.

**Professional Experience**  

**Industry Experience**  
- Over 15 years in HR, Banking, and Oil & Gas industries.
- Proven record in process improvement and operational issue resolution.

**Project Design Experience**  
- Designed the Pharmapteka project during a Project Management course with GoIT.
- Developed a unique platform for locating and comparing medicines in Krakow and surrounding areas.

**Key Achievements**  
- Supported teammates in completing tasks through guidance and additional work.
- Consistently completed tasks on time and received recognition in Kahoot! quizzes, securing first, second, and third places.

**Project Management Skills**  
- Developed comprehensive project documentation and processes, including:  
  - Roadmap creation  
  - Mind map development  
  - Scope of Work (SOW) creation  
  - Budget planning  
  - Work Breakdown Structure (WBS) and Project Estimation  
  - Risk Management  
  - Project backlog creation  
  - Customer journey mapping  

**Career Objective**  
Seeking a position as a Project Coordinator or Junior Project Manager within the IT industry, eager to tackle challenging and interesting tasks. Ready to leverage extensive experience and project management training to contribute to IT projects effectively.

---

**Education**  
- Project Management Course, GoIT

**Skills**  
- Project Documentation  
- Process Improvement  
- Team Leadership  
- Time Management  
- Communication  

**References**  
Available upon request."
325,"[Name]
[Address]
[City, State, Zip]
[Phone Number]
[Email Address]

Objective  
Dedicated and detail-oriented Junior Project Manager with strong educational background and communication skills, seeking to leverage theoretical knowledge of Budget, Scope, Quality, Risk, People, and Stakeholder Management.

Education  
Hillel School  
Graduated with High Honor

Skills  
- Excellent communication skills  
- Upper Intermediate spoken and written English  
- Theoretical knowledge in:
  - Budget Management
  - Scope Management
  - Quality Management
  - Risk Management
  - People Management
  - Stakeholder Management

Professional Experience  

English Teacher  
- Planned and prepared lessons, including creating lesson plans, gathering materials, and developing activities to engage students in learning  
- Monitored student progress, provided feedback, and maintained records of attendance, grades, discipline issues, and other information  
- Interacted with parents or guardians to discuss their child’s progress or address any concerns  
- Prepared materials such as tests, presentations, and homework assignments  

Kindergarten Teacher  
- Assisted the Head Teacher with paperwork, documents, and presentation creation  
- Assisted in designing complete teaching plans and engaging lessons  
- Used and organized learning material and resources  
- Utilized songs, stories, and games to motivate children to participate  
- Regularly communicated with parents  
- Identified children needing extra work  
- Evaluated children's performance and progress  
- Adhered to teaching standards and safety regulations  "
326,"---

**[Your Name]**  
[Your Address]  
[City, State, Zip]  
[Your Phone Number]  
[Your Email Address]

---

**Objective**  
Aspiring Junior Project Manager seeking to leverage project management and analytical skills gained through education and experience. Highly motivated to contribute to a team where I can further develop my expertise and expand my professional growth.

---

**Education**

**PM+BA Certificate**  
Lemon School

---

**Professional Experience**

**Manager**  
*German Desk, Grant Thornton LLC - Kyiv*  
04/2021 - Present  
- Ensure smooth functional operations of the office and its employees.  
- Facilitate effective communication between clients and the office.  
- Monitor the timely completion of projects and ensure deadlines are met.  
- Act as an HR manager as needed to support team operations.  
- Compile and submit monthly reports on clients and employees, maintaining accuracy in the company database.

**English Teacher**  
*Буде Talk - Kyiv*  
01/2021 - 06/2021  
- Conducted engaging lessons for children and teens, fostering language skills development.

**Office Manager**  
*EKC - Kyiv*  
06/2020 - 12/2020  
- Managed business correspondence and handled phone inquiries.  
- Welcomed visitors and provided administrative support to office staff.  
- Executed management directives to optimize office functionality.

---"
327,"[Your Name]  
[Your Address]  
[City, State, Zip]  
[Your Phone Number]  
[Your Email Address]  

**Objective**  
Passionate project manager with extensive experience in the automotive industry, seeking opportunities in the IT field to leverage skills in project coordination, change management, and stakeholder communication to drive innovative projects.

**Education**  
- **Udemy Business**  
  The Project Management Course: Beginner to PROject Manager

- **IT STEP University**  
  3Ds MAX

- **SPE School**  
  Development courses on Leadership Effectiveness and Team Management Skills

**Professional Experience**  

**[Your Current/Most Recent Job Title]**  
German-Ukrainian Automotive Company  
[Dates of Employment]

- Gained managerial experience in a company with over 3000 employees.
- Started as a technologist for Audi A4 and Audi Q3 projects, responsible for process adjustments and documentation.
- Promoted to Deputy Head of Department and later became Head of the Change Management Department.
- Coordinated the launch and implementation of Audi Q3 (new generation AU326) and Skoda Octavia projects.
- Managed communications between stakeholders, including clients, developers, logistics, procurement, and plant managers.
- Conducted cost calculations and communicated with the sales department for project implementation.
- Applied Scrum and Kanban methodologies and implemented Lean management in production.
- Led daily and weekly meetings with stakeholders, ensuring communication in English.

**Deputy Production Director**  
- Participated in optimization processes as a member of the production team.

**Head of the Labor Protection Department and Ecology**  
- Overseen labor protection and ecology in all Ukrainian departments.
- Successfully passed TUV external audits (ISO 14001, ISO 45001, Fire Safety).
- Developed team methods for deadline tracking and verification.
- Maintained communication with state structures and authorities.

**Skills**  
- Project Management  
- Change Management  
- Stakeholder Communication  
- Team Leadership  
- Process Optimization  
- Lean Management  
- Scrum and Kanban Methodologies  
- ISO Standards Compliance  

**Languages**  
- English (Fluent)

**Professional Goal**  
Eager to transition into the IT industry to further develop project coordination skills and contribute to exciting and innovative projects."
328,"Project Manager - NGO Experience

Summary:
I am a dedicated project manager with 4 years of experience in managing and executing social projects within an NGO setting. My focus has been on developing effective teams, implementing efficient processes, and creating meaningful impact through our initiatives. I am skilled in project planning, stakeholder management, and documentation.

Experience:
NGO Project Manager
- Launched a social project in response to COVID-19, managing a team of up to 8 people.
- Successfully engaged 10,000 volunteers to provide emotional support to 3,000 beneficiaries.
- Implemented a CRM system using Airtable to streamline operations.
- Established a call center department, learning and adapting as the project developed.
- Organized over 25 online events, achieving over 4,000 registrations.
- Developed a comprehensive wiki for project documentation to enhance team efficiency.

Skills:
- Project Management
- Team Leadership and Building
- Stakeholder Engagement
- High Empathy and Interpersonal Skills
- Account Management

Motivation:
I am driven by the collaboration within a well-structured team, the implementation of efficient processes, and the positive impact on the projects I manage. I am eager to extend my project management skills into IT-focused projects and am keen to engage in thorough onboarding to address any knowledge gaps in this area."
